home_team,away_team,date,week,score,home_b,away_b,target
cin,rav,2016-01-03,17,0.6282849195707068,0.2222222222222222,3.3,1
rai,den,2016-11-06,9,-0.15754171707974443,0.8064516129032258,1.04,1
oti,htx,2018-09-16,2,0.17024159621515988,1.57,0.5291005291005291,1
nor,atl,2022-12-18,15,0.26557354164950453,0.425531914893617,1.9,1
phi,nyg,2023-01-21,19,0.6388574901026451,0.2702702702702703,2.85,1
gnb,chi,2015-11-26,12,0.5434413311372538,0.2702702702702703,2.85,0
min,oti,2012-10-07,5,0.23365102937905569,0.38461538461538464,2.09,1
nyj,car,2017-11-26,12,-0.5635851722724556,1.9,0.425531914893617,0
atl,nor,2010-12-27,16,0.045673806629981786,0.6944444444444444,1.19,0
den,cin,2017-11-19,11,0.21092179719820553,0.6944444444444444,1.19,0
tam,min,2014-10-26,8,-0.22543842776492912,0.8064516129032258,1.04,0
crd,gnb,2021-10-28,8,0.05729896929512247,0.35714285714285715,2.28,0
gnb,buf,2010-09-19,2,0.5370455823133318,0.1360544217687075,5.0,1
sea,ram,2018-10-07,5,-0.6504108516364452,2.7,0.2857142857142857,0
atl,car,2011-10-16,6,0.12119332500200324,0.5291005291005291,1.57,1
mia,htx,2015-10-25,7,0.027838164536196704,0.4366812227074236,1.86,1
crd,sfo,2011-12-11,14,-0.49187279778378334,1.57,0.5291005291005291,1
den,kan,2020-10-25,7,-0.924631693527231,2.5,0.3125,0
htx,sdg,2010-11-07,9,-0.17880995815158185,1.36,0.6060606060606061,0
clt,htx,2019-10-20,7,-0.14973877299925897,0.8064516129032258,1.04,1
car,rav,2010-11-21,11,-0.8948789590593941,5.45,0.12121212121212122,0
mia,oti,2010-11-14,10,-0.1836859825200536,0.8064516129032258,1.04,1
cle,rai,2020-11-01,8,-0.2354350484755015,0.7751937984496124,1.08,0
nyj,buf,2022-11-06,9,-0.8806521309500049,4.0,0.18181818181818182,1
ram,crd,2014-12-11,15,-0.41622665602460696,0.38461538461538464,2.09,0
tam,car,2018-12-02,13,-0.21325469945363917,1.57,0.5291005291005291,1
htx,ram,2021-10-31,8,-1.0368239944693585,7.28,0.07892659826361484,0
min,dal,2016-12-01,13,-0.6031207645854753,1.36,0.6060606060606061,0
den,kan,2010-11-14,10,-0.32543754318601287,1.04,0.8064516129032258,1
nyg,phi,2020-11-15,10,-0.5110135087633396,1.75,0.46511627906976744,1
chi,det,2016-10-02,4,-0.6789111286987758,1.36,0.6060606060606061,1
nwe,cle,2019-10-27,8,0.9208562064783153,0.20408163265306123,3.65,1
nyg,chi,2022-10-02,4,-0.0013137736821214434,0.6060606060606061,1.36,1
dal,phi,2022-12-24,16,-0.18322758721281565,0.46511627906976744,1.75,1
tam,gnb,2022-09-25,3,-0.13926930471147408,0.7751937984496124,1.08,0
sea,min,2019-12-02,13,0.016356895620685995,0.6944444444444444,1.19,1
kan,car,2012-12-02,13,-0.17936987900430718,2.09,0.38461538461538464,1
min,den,2019-11-17,11,0.837018144012883,0.20408163265306123,3.65,1
htx,pit,2017-12-25,16,-0.7618564782962325,2.85,0.2702702702702703,0
phi,was,2017-10-23,7,0.40943296779329463,0.4366812227074236,1.86,1
den,nor,2012-10-28,8,-0.182993719772996,0.35714285714285715,2.28,1
gnb,chi,2017-09-28,4,0.8270726608365696,0.2857142857142857,2.7,1
crd,nor,2016-12-18,15,-0.050075281297005024,0.6060606060606061,1.36,0
tam,atl,2013-11-17,11,-0.4727856269062942,0.746268656716418,1.12,1
atl,nyg,2018-10-22,7,0.7537254889519127,0.46511627906976744,1.75,1
phi,gnb,2016-11-28,12,-0.1880194397990076,0.46511627906976744,1.75,0
nor,atl,2018-11-22,12,0.6357333986429311,0.15384615384615385,4.5,1
gnb,nyg,2010-12-26,16,0.014627694583975774,0.6060606060606061,1.36,1
dal,ram,2013-09-22,3,0.048388738405278554,0.5291005291005291,1.57,1
car,oti,2019-11-03,9,0.24891593310569807,0.5291005291005291,1.57,1
min,chi,2015-12-20,15,0.22545268744799746,0.46511627906976744,1.75,1
atl,nor,2018-09-23,3,0.0010632560654286194,0.7751937984496124,1.08,0
clt,sea,2013-10-06,5,0.0033924191248993762,1.36,0.6060606060606061,1
was,car,2020-12-27,16,-0.22954849489037912,1.04,0.8064516129032258,0
jax,oti,2017-09-17,2,-0.21987461412743614,1.08,0.7751937984496124,0
sea,htx,2017-10-29,8,0.3140265663922869,0.40816326530612246,1.97,1
phi,was,2022-11-14,10,0.7459370211994453,0.17543859649122806,4.15,0
nwe,oti,2021-11-28,12,0.0688096182529832,0.3125,2.5,1
dal,chi,2016-09-25,3,0.7295588341688948,0.35714285714285715,2.28,1
gnb,nor,2017-10-22,7,-0.11082279697859007,1.57,0.5291005291005291,0
nyj,jax,2021-12-26,16,0.3186325713297008,0.6944444444444444,1.19,1
ram,sfo,2015-11-01,8,-0.020149876830374575,0.2702702702702703,2.85,1
rai,nyj,2011-09-25,3,-0.03827987395670371,1.36,0.6060606060606061,1
chi,sea,2010-10-17,6,0.02019371374530253,0.38461538461538464,2.09,0
den,cle,2012-12-23,16,0.8383196263426111,0.17543859649122806,4.15,1
den,sdg,2014-10-23,8,0.47035615540356607,0.24096385542168675,3.2,1
rav,sfo,2011-11-24,12,0.11921076474844053,0.5291005291005291,1.57,1
ram,gnb,2012-10-21,7,-0.7520466811074286,1.9,0.425531914893617,0
car,det,2022-12-24,16,-0.3599371701173484,1.19,0.6944444444444444,1
atl,tam,2021-12-05,13,-0.9136976953685995,4.0,0.18181818181818182,0
mia,jax,2018-12-23,16,0.20936032773606988,0.6060606060606061,1.36,0
gnb,chi,2012-09-13,2,-0.19711598709444725,0.40816326530612246,1.97,1
mia,nyj,2020-10-18,6,0.8084234294516447,0.24096385542168675,3.2,1
nwe,kan,2019-12-08,14,0.08292346119778286,0.6060606060606061,1.36,0
gnb,det,2023-01-08,18,0.09366448774655461,0.46511627906976744,1.75,0
det,gnb,2022-01-09,18,-0.9255581522933066,1.75,0.46511627906976744,1
htx,cle,2017-10-15,6,0.7763294673361072,0.2222222222222222,3.3,1
min,det,2015-09-20,2,-0.39924723027314873,0.6944444444444444,1.19,1
chi,min,2019-09-29,4,-0.4079063899847351,0.8064516129032258,1.04,1
mia,det,2018-10-21,7,-0.3355316656135653,1.36,0.6060606060606061,0
ram,kan,2010-12-19,15,-0.44639157114609274,0.6060606060606061,1.36,0
nor,car,2012-12-30,17,0.4895557303669195,0.46511627906976744,1.75,0
nwe,cle,2021-11-14,10,0.08768084334398255,0.6944444444444444,1.19,1
was,cin,2012-09-23,3,0.1869939792924231,0.6060606060606061,1.36,0
crd,sea,2018-09-30,4,-0.7735766882949733,1.57,0.5291005291005291,0
crd,clt,2013-11-24,12,-0.38776112838940474,0.6060606060606061,1.36,1
nyj,nwe,2011-11-13,10,-0.4648995406671107,0.6944444444444444,1.19,0
oti,cle,2016-10-16,6,0.18765486106215812,0.2857142857142857,2.7,1
nwe,kan,2018-10-14,6,-0.07407583144092003,0.5291005291005291,1.57,1
cin,sfo,2021-12-12,14,-0.29862812325399074,1.08,0.7751937984496124,0
pit,min,2017-09-17,2,-0.1605963296557084,0.38461538461538464,2.09,1
det,car,2011-11-20,11,0.47829045911230034,0.3125,2.5,1
sea,atl,2010-12-19,15,-0.7720494687185365,2.09,0.38461538461538464,0
sdg,nyj,2014-10-05,5,0.5935165058771523,0.3125,2.5,1
det,sea,2012-10-28,8,0.3242681698542637,0.6060606060606061,1.36,1
chi,ram,2012-09-23,3,0.22513845632541568,0.3125,2.5,1
nwe,buf,2018-12-23,16,0.9575919656593456,0.12121212121212122,5.45,1
htx,clt,2019-01-05,19,-0.18505731780741674,0.746268656716418,1.12,0
oti,nor,2011-12-11,14,-0.7453967790368944,1.57,0.5291005291005291,0
ram,sea,2014-10-19,7,-0.5980796259730987,2.5,0.3125,1
rav,pit,2019-12-29,17,0.7790853637483869,1.04,0.8064516129032258,1
min,chi,2010-12-20,15,-0.27880610134648454,2.5,0.3125,0
htx,cin,2012-01-07,19,0.40240888111832096,0.46511627906976744,1.75,1
nwe,sea,2016-11-13,10,0.35130281945569575,0.2857142857142857,2.7,0
crd,sfo,2022-11-21,11,-0.39557686798590974,3.65,0.20408163265306123,0
phi,oti,2022-12-04,13,0.4151453495935046,0.4366812227074236,1.86,1
cle,cin,2013-09-29,4,-0.613114284731501,1.86,0.4366812227074236,1
sfo,sea,2021-01-03,17,-0.5158420096872108,2.5,0.3125,0
den,buf,2014-12-07,14,0.7935581150433273,0.24096385542168675,3.2,1
crd,kan,2014-12-07,14,0.17770269470866354,1.19,0.6944444444444444,1
den,nyj,2017-12-10,14,-0.08193405918477442,1.04,0.8064516129032258,1
dal,oti,2018-11-05,9,0.3990068651403249,0.4366812227074236,1.86,0
rai,det,2019-11-03,9,-0.2139603950400578,0.6944444444444444,1.19,1
sfo,atl,2019-12-15,15,0.31594841099864707,0.20408163265306123,3.65,0
sfo,crd,2018-10-07,5,0.20080979972475893,0.6060606060606061,1.36,0
nwe,phi,2015-12-06,13,0.871673885976724,0.2222222222222222,3.3,0
mia,nwe,2016-01-03,17,-0.8983396297814608,3.65,0.20408163265306123,1
car,sfo,2010-10-24,7,-0.35665923067677663,1.19,0.6944444444444444,1
rav,pit,2020-11-01,8,-0.02708115503775043,0.46511627906976744,1.75,0
htx,nwe,2020-11-22,11,-0.22730873474717275,1.19,0.6944444444444444,1
ram,was,2010-09-26,3,-0.3853007813026703,1.9,0.425531914893617,1
atl,kan,2016-12-04,13,0.04664610981440945,0.425531914893617,1.9,0
sea,dal,2020-09-27,3,0.3916818207110415,0.425531914893617,1.9,1
den,jax,2019-09-29,4,-0.2141287448973701,0.6944444444444444,1.19,0
htx,nor,2015-11-29,12,-0.1687249717249864,0.5291005291005291,1.57,1
cle,car,2018-12-09,14,-0.6485211845335718,1.04,0.8064516129032258,1
mia,pit,2016-10-16,6,-0.9068550177804442,2.7,0.2857142857142857,1
jax,sdg,2023-01-14,19,-0.19268566789419092,1.19,0.6944444444444444,1
det,crd,2021-12-19,15,-0.9161759216760562,5.0,0.1360544217687075,1
atl,chi,2022-11-20,11,0.16297152080209634,0.6944444444444444,1.19,1
nyg,was,2013-12-29,17,0.0843279728806409,0.5291005291005291,1.57,1
clt,oti,2022-10-02,4,-0.17346922744251161,0.5291005291005291,1.57,0
cin,cle,2013-11-17,11,0.6339359434416936,0.4366812227074236,1.86,1
jax,mia,2014-10-26,8,-0.8831899874303376,2.5,0.3125,0
was,min,2010-11-28,12,0.13861950508222726,1.19,0.6944444444444444,0
kan,htx,2020-01-12,19,0.5530198142283238,3.65,0.20408163265306123,1
den,kan,2013-11-17,11,0.6886548699218498,0.2857142857142857,2.7,1
sfo,dal,2023-01-22,19,0.34253355433639526,0.5291005291005291,1.57,1
sdg,was,2017-12-10,14,0.20898038298060378,0.38461538461538464,2.09,1
chi,phi,2016-09-19,2,-0.9079852874913551,0.6060606060606061,1.36,0
rav,nyg,2020-12-27,16,0.8675062476825423,0.2222222222222222,3.3,1
rai,sdg,2017-10-15,6,0.08077632744085779,0.6060606060606061,1.36,0
buf,was,2021-09-26,3,0.5436961278915863,0.3125,2.5,1
cle,cin,2018-12-23,16,-0.26461506537842133,0.20408163265306123,3.65,1
sea,clt,2017-10-01,4,0.6126428750951369,0.1360544217687075,5.0,1
rai,gnb,2015-12-20,15,-0.6214716239942281,1.75,0.46511627906976744,0
nyg,nor,2016-09-18,2,-0.3511089460591768,0.46511627906976744,1.75,1
tam,nor,2017-12-31,17,-0.6928738377364481,2.09,0.38461538461538464,1
tam,nyg,2021-11-22,11,0.8300045597686867,0.15384615384615385,4.5,1
clt,htx,2011-12-22,16,-0.814106639085338,2.5,0.3125,1
cle,phi,2020-11-22,11,0.006168080609466085,0.6060606060606061,1.36,1
oti,phi,2010-10-24,7,-0.07029913191913585,0.6060606060606061,1.36,1
det,jax,2022-12-04,13,0.2419248237470966,0.8064516129032258,1.04,1
phi,ram,2014-10-05,5,0.48647696320864625,0.5291005291005291,1.57,1
rai,oti,2013-11-24,12,-0.34424170758440253,1.12,0.746268656716418,0
atl,car,2020-10-11,5,-6.418191194982464e-05,0.6944444444444444,1.19,0
jax,sdg,2019-12-08,14,-0.49001729242171366,1.36,0.6060606060606061,0
sfo,atl,2021-12-19,15,0.6263550893120493,0.24096385542168675,3.2,1
den,nyj,2011-11-17,11,-0.35803531428987395,2.28,0.35714285714285715,1
min,phi,2013-12-15,15,-0.3879069958909304,2.5,0.3125,1
cle,sdg,2018-10-14,6,-0.7066437634788241,0.8064516129032258,1.04,0
cin,kan,2022-01-02,17,-0.569376478309941,1.57,0.5291005291005291,1
tam,ram,2012-12-23,16,0.1756235048560539,0.6060606060606061,1.36,0
min,mia,2018-12-16,15,0.4159460263735264,0.2857142857142857,2.7,1
was,rav,2012-12-09,14,-0.24470701477583995,0.7751937984496124,1.08,1
crd,sfo,2021-10-10,5,0.47181502850248236,0.38461538461538464,2.09,1
sea,det,2015-10-05,4,0.797212881155114,0.20408163265306123,3.65,1
pit,oti,2011-10-09,5,0.047377037271864667,0.6060606060606061,1.36,1
crd,dal,2010-12-25,16,-0.47490740211852345,2.7,0.2857142857142857,1
clt,oti,2021-10-31,8,-0.3306855263608509,0.6060606060606061,1.36,0
rai,oti,2019-12-08,14,-0.3409265455934359,1.19,0.6944444444444444,0
jax,oti,2023-01-07,18,0.12648556292511987,0.35714285714285715,2.28,1
crd,nyg,2017-12-24,16,0.3366326079250551,0.6060606060606061,1.36,1
buf,nyj,2013-11-17,11,-0.12851759934714174,1.12,0.746268656716418,1
atl,car,2017-12-31,17,0.12708418980343317,0.425531914893617,1.9,1
sfo,ram,2013-12-01,13,0.4440425547809585,0.2857142857142857,2.7,1
min,buf,2018-09-23,3,0.8860661122978053,0.07892659826361484,7.28,0
htx,oti,2019-12-29,17,0.059059310802828766,3.65,0.20408163265306123,0
min,nyg,2010-12-13,14,-0.5321060355045272,1.97,0.40816326530612246,0
sdg,oti,2018-10-21,7,0.5864523423831354,0.35714285714285715,2.28,1
was,phi,2018-12-30,17,-0.5845282217421324,2.09,0.38461538461538464,0
oti,clt,2015-09-27,3,-0.05757626789513641,1.57,0.5291005291005291,0
phi,was,2012-01-01,17,0.6580681405638564,0.3125,2.5,1
cle,jax,2013-12-01,13,0.5059602280470112,0.2857142857142857,2.7,0
min,dal,2021-10-31,8,-0.436091821973671,0.46511627906976744,1.75,0
tam,atl,2011-09-25,3,0.033758681981066144,0.8064516129032258,1.04,1
phi,nor,2014-01-04,19,-0.2690309225525045,0.6060606060606061,1.36,0
det,chi,2021-11-25,12,-0.3823212182434805,1.12,0.746268656716418,0
nwe,clt,2015-01-18,19,0.24624253527660317,0.3125,2.5,1
was,den,2017-12-24,16,0.10514398511487222,0.6060606060606061,1.36,1
was,min,2012-10-14,6,0.09876072607170941,1.12,0.746268656716418,1
htx,nwe,2015-12-13,14,-0.8333047846939701,1.9,0.425531914893617,0
sea,nor,2014-01-11,19,0.03031944564276667,0.24096385542168675,3.2,1
nor,car,2022-01-02,17,0.5605465074893806,0.3125,2.5,1
den,nwe,2016-12-18,15,-0.6073399393279536,1.36,0.6060606060606061,0
nyg,was,2012-10-21,7,0.5441959284141116,0.35714285714285715,2.28,1
was,nyg,2022-12-18,15,0.06965813411768908,0.46511627906976744,1.75,0
dal,was,2017-11-30,13,0.1373059837707763,1.12,0.746268656716418,1
min,nyg,2023-01-15,19,0.3881138839821219,0.6944444444444444,1.19,0
car,clt,2015-11-02,8,0.4253349877564871,0.40816326530612246,1.97,1
sfo,chi,2014-09-14,2,0.5045598469546594,0.3125,2.5,0
was,nyg,2012-12-03,13,-0.32734529465315765,1.36,0.6060606060606061,1
det,gnb,2018-10-07,5,0.0064579974782272495,1.04,0.8064516129032258,1
nyj,nor,2013-11-03,9,-0.7880193752097078,1.97,0.40816326530612246,1
den,nwe,2011-12-18,15,-0.8589583637175778,2.7,0.2857142857142857,0
pit,rav,2016-12-25,16,0.5028804013407564,0.40816326530612246,1.97,1
phi,clt,2018-09-23,3,0.3680348791351217,0.35714285714285715,2.28,1
tam,atl,2017-12-18,15,-0.592876626742422,2.5,0.3125,0
det,gnb,2019-12-29,17,-0.5812472000316211,5.0,0.1360544217687075,0
rai,was,2021-12-05,13,0.149513951136191,0.7751937984496124,1.08,0
kan,car,2020-11-08,9,0.8825473564772206,3.65,0.20408163265306123,1
rai,sea,2018-10-14,6,-0.3042620325483534,1.36,0.6060606060606061,0
den,rai,2019-12-29,17,-0.01920832878962753,0.4366812227074236,1.86,1
htx,clt,2021-12-05,13,-0.9179813546896248,3.65,0.20408163265306123,0
phi,was,2021-01-03,17,0.11997898060966913,2.28,0.35714285714285715,0
kan,den,2015-09-17,2,0.04480676443306622,1.36,0.6060606060606061,0
rav,nyj,2011-10-02,4,0.34149921012613527,0.425531914893617,1.9,1
min,htx,2016-10-09,5,0.447806723845108,0.38461538461538464,2.09,1
min,tam,2012-10-25,8,-0.012953510642290826,0.40816326530612246,1.97,0
tam,car,2015-10-04,4,-0.9177068758615008,1.36,0.6060606060606061,0
phi,dal,2017-01-01,17,-0.6090672840648812,0.35714285714285715,2.28,1
cle,atl,2018-11-11,10,-0.8680613586914356,1.97,0.40816326530612246,1
was,rav,2020-10-04,4,-0.9570488456672188,5.85,0.1111111111111111,0
ram,htx,2017-11-12,10,0.35017808221233454,0.15037593984962405,4.65,1
sfo,crd,2019-11-17,11,0.5663710157688073,0.20408163265306123,3.65,1
tam,car,2017-01-01,17,-0.2150727091453947,0.6060606060606061,1.36,1
min,gnb,2019-12-23,16,0.21457238874033077,0.46511627906976744,1.75,0
chi,sfo,2015-12-06,13,0.09479313359886199,0.35714285714285715,2.28,0
jax,sdg,2011-12-05,13,-0.5738209308656003,1.36,0.6060606060606061,0
atl,car,2012-09-30,4,0.7436144837693558,0.3125,2.5,1
det,buf,2014-10-05,5,0.2752503821753159,0.4366812227074236,1.86,0
jax,clt,2019-12-29,17,-0.39701630058227116,1.97,0.40816326530612246,1
rai,sfo,2023-01-01,17,-0.5833486722271468,3.65,0.20408163265306123,0
mia,nwe,2017-01-01,17,-0.7691980422072326,2.7,0.2857142857142857,0
nor,sea,2010-11-21,11,0.5407277627726012,0.17543859649122806,4.15,1
den,sea,2010-09-19,2,-0.1597456741288371,0.5291005291005291,1.57,1
nwe,mia,2023-01-01,17,-0.12283708322266085,0.6060606060606061,1.36,1
was,nyj,2011-12-04,13,-0.48428439313755856,1.36,0.6060606060606061,0
buf,cle,2016-12-18,15,0.8727223611914836,0.18181818181818182,4.0,1
rav,cle,2021-11-28,12,0.46452295083091566,0.6060606060606061,1.36,1
sea,crd,2018-12-30,17,0.9646651478383141,0.1111111111111111,5.85,1
htx,nwe,2019-12-01,13,-0.3878629360184027,1.36,0.6060606060606061,1
kan,den,2016-12-25,16,0.11813090796247011,1.57,0.5291005291005291,1
den,kan,2015-11-15,10,0.3143453606259806,0.5291005291005291,1.57,0
nwe,den,2012-10-07,5,0.6455937689928574,0.38461538461538464,2.09,1
ram,sea,2022-12-04,13,-0.42443197877515104,2.28,0.35714285714285715,0
clt,htx,2020-12-20,15,0.4784782784776244,0.2857142857142857,2.7,1
car,tam,2021-12-26,16,-0.9018863985639431,4.15,0.17543859649122806,0
htx,sea,2021-12-12,14,-0.8350803502021823,3.3,0.2222222222222222,0
buf,rai,2017-10-29,8,0.08733737840491579,0.6944444444444444,1.19,1
atl,rai,2012-10-14,6,0.8483534440637024,0.20408163265306123,3.65,1
htx,cle,2011-11-06,9,0.6773728261967671,0.18181818181818182,4.0,1
sfo,den,2010-10-31,8,-0.17433817632530885,0.6944444444444444,1.19,1
dal,phi,2019-10-20,7,0.3531432914000217,0.6060606060606061,1.36,1
rai,sdg,2022-12-04,13,0.07866410680644911,0.6944444444444444,1.19,1
kan,den,2014-11-30,13,-0.6120454466874796,1.04,0.8064516129032258,0
pit,jax,2017-10-08,5,0.3986119451768028,0.25,3.05,0
sdg,cle,2015-10-04,4,0.55499804771529,0.425531914893617,1.9,1
nyg,was,2018-10-28,8,-0.43750073189052474,1.04,0.8064516129032258,0
jax,tam,2019-12-01,13,-0.2787294097779551,1.36,0.6060606060606061,0
phi,min,2018-01-21,19,0.0760892858905714,1.36,0.6060606060606061,1
clt,kan,2016-10-30,8,-0.13005660661301266,1.36,0.6060606060606061,0
rav,pit,2017-10-01,4,-0.6849636220516586,1.36,0.6060606060606061,0
mia,jax,2012-12-16,15,0.5226870080145769,0.2857142857142857,2.7,1
oti,rav,2021-01-10,19,-0.09802853548031251,1.57,0.5291005291005291,0
pit,nwe,2011-10-30,8,-0.34793765686852407,1.36,0.6060606060606061,1
gnb,jax,2020-11-15,10,0.917309469820096,0.1111111111111111,5.85,1
phi,rav,2020-10-18,6,-0.7099475009454729,3.65,0.20408163265306123,0
oti,cle,2020-12-06,13,0.536847930947847,0.5291005291005291,1.57,0
cin,rav,2019-11-10,10,-0.9950142853763747,4.0,0.18181818181818182,0
cle,htx,2014-11-16,11,0.08827259764716672,0.4366812227074236,1.86,0
nyj,tam,2022-01-02,17,-0.9993993786836154,5.85,0.1111111111111111,0
dal,min,2019-11-10,10,0.07864588675460903,0.6060606060606061,1.36,0
rav,cle,2022-10-23,7,0.2742088606572624,0.35714285714285715,2.28,1
phi,dal,2022-10-16,6,0.34794595798394173,0.35714285714285715,2.28,1
htx,cin,2016-12-24,16,-0.22906037313758948,0.6060606060606061,1.36,1
pit,cin,2015-11-01,8,-0.5247979421380354,0.9090909090909091,0.9090909090909091,0
ram,crd,2021-01-03,17,0.21909116758913263,0.8064516129032258,1.04,1
crd,cle,2011-12-18,15,0.3795821081847309,0.35714285714285715,2.28,1
sdg,cin,2013-12-01,13,-0.11404222554885894,1.08,0.7751937984496124,0
ram,tam,2021-09-26,3,0.09678460010240644,1.04,0.8064516129032258,1
phi,dal,2014-12-14,15,-0.05226265279672442,0.5291005291005291,1.57,0
crd,sfo,2015-09-27,3,0.2211813149300006,0.3125,2.5,1
det,chi,2018-11-22,12,-0.28939267650870726,1.36,0.6060606060606061,0
gnb,det,2010-10-03,4,0.6938188712675157,0.1,6.4,1
min,det,2013-12-29,17,-0.11554281399830887,1.19,0.6944444444444444,1
pit,nwe,2022-09-18,2,0.2553064134364935,1.36,0.6060606060606061,0
crd,sfo,2013-12-29,17,-0.45702164943819323,0.6060606060606061,1.36,0
was,ram,2015-09-20,2,-0.3905326931203827,1.36,0.6060606060606061,1
mia,sea,2020-10-04,4,-0.7795211934322336,1.97,0.40816326530612246,0
mia,rav,2015-12-06,13,-0.26437717990932846,0.5291005291005291,1.57,1
was,phi,2015-10-04,4,-0.05860363341114909,1.36,0.6060606060606061,1
nyg,car,2022-09-18,2,0.26801834737588365,1.04,0.8064516129032258,1
oti,den,2010-10-03,4,-0.11566687848348461,0.35714285714285715,2.28,0
nyg,phi,2016-01-03,17,-0.055408412403761466,0.5291005291005291,1.57,0
sfo,rai,2018-11-01,9,-0.03527758097647568,1.08,0.7751937984496124,1
cin,nor,2010-12-05,13,-0.7452359339962453,2.5,0.3125,0
buf,mia,2015-11-08,9,0.16664387017811227,0.46511627906976744,1.75,1
sfo,crd,2012-12-30,17,0.9648175079549244,0.07892659826361484,7.28,1
rav,pit,2022-01-09,18,0.13126955895053694,0.6060606060606061,1.36,0
min,chi,2022-01-09,18,0.4968324267231984,0.5291005291005291,1.57,1
buf,pit,2016-12-11,14,-0.3069410445763139,1.12,0.746268656716418,0
nyg,rav,2016-10-16,6,-0.08507129581819786,0.5291005291005291,1.57,1
nwe,min,2018-12-02,13,0.5284970852668391,0.38461538461538464,2.09,1
nwe,clt,2012-11-18,11,0.8048951531386636,0.20408163265306123,3.65,1
kan,dal,2021-11-21,11,0.13572685703213822,1.19,0.6944444444444444,1
mia,nwe,2018-12-09,14,-0.8648719441511424,3.3,0.2222222222222222,1
clt,pit,2016-11-24,12,-0.22971292512159935,3.05,0.25,0
atl,htx,2015-10-04,4,0.5841854077642588,0.4366812227074236,1.86,1
sfo,ram,2020-10-18,6,-0.377760678951938,1.19,0.6944444444444444,1
sdg,kan,2015-11-22,11,-0.1965079829187481,1.36,0.6060606060606061,0
cin,pit,2012-10-21,7,-0.3854260063122274,0.8064516129032258,1.04,0
nyj,sdg,2011-10-23,7,-0.18346367992912405,1.04,0.8064516129032258,1
nwe,rai,2020-09-27,3,0.32784713381871167,0.35714285714285715,2.28,1
nor,sfo,2013-11-17,11,0.3219305168762946,0.5291005291005291,1.57,1
atl,cle,2014-11-23,12,0.07179971179417025,0.6060606060606061,1.36,0
den,rai,2013-09-23,3,0.8077287105621063,0.07892659826361484,7.28,1
kan,buf,2017-11-26,12,0.6395343559284435,3.65,0.20408163265306123,0
crd,sfo,2010-11-29,12,-0.3033854915820323,1.12,0.746268656716418,0
car,mia,2017-11-13,10,0.5714262415277632,0.2702702702702703,2.85,1
clt,rai,2019-09-29,4,0.5757291300181252,0.38461538461538464,2.09,0
pit,phi,2020-10-11,5,0.6468548496529654,0.3125,2.5,1
htx,kan,2010-10-17,6,0.26152479758127356,0.4366812227074236,1.86,1
min,gnb,2013-10-27,8,-0.9235852634466174,2.7,0.2857142857142857,0
oti,sdg,2019-10-20,7,-0.32770697971112,0.6944444444444444,1.19,1
den,rai,2022-11-20,11,-0.39616541947264605,0.6944444444444444,1.19,0
atl,det,2020-10-25,7,0.24678648206993664,0.746268656716418,1.12,0
dal,phi,2016-10-30,8,0.29693188079187943,0.425531914893617,1.9,1
tam,nyg,2017-10-01,4,0.34888133139450345,0.6060606060606061,1.36,1
gnb,min,2014-10-02,5,0.20204136072976542,0.25,3.05,1
chi,gnb,2021-01-03,17,-0.7281051037469882,1.86,0.4366812227074236,0
sfo,crd,2016-10-06,5,-0.5855936628030016,1.57,0.5291005291005291,0
sfo,den,2018-12-09,14,-0.48492560561220527,1.36,0.6060606060606061,1
nor,atl,2017-12-24,16,0.20307767076293756,0.40816326530612246,1.97,1
rai,sdg,2014-10-12,6,-1.0572875226284322,2.5,0.3125,0
clt,kan,2010-10-10,5,0.2737635928415755,0.2857142857142857,2.7,1
rav,car,2022-11-20,11,0.8168765697633869,0.14814814814814814,4.75,1
sfo,buf,2020-12-07,13,-0.22415706711630737,0.7751937984496124,1.08,0
nyg,sdg,2017-10-08,5,7.922868509398565e-06,0.5291005291005291,1.57,0
pit,sea,2011-09-18,2,0.1841044948198352,0.1111111111111111,5.85,1
car,nor,2012-09-16,2,-0.6092982294819174,1.36,0.6060606060606061,1
nyg,den,2013-09-15,2,-0.7108577946655159,1.75,0.46511627906976744,0
dal,tam,2018-12-23,16,0.1980697392434764,0.2857142857142857,2.7,1
mia,det,2010-12-26,16,-0.08786036892599577,0.5291005291005291,1.57,0
sdg,clt,2013-10-14,6,-0.24492515132955522,0.9090909090909091,0.9090909090909091,1
tam,car,2017-10-29,8,-0.011472807838910002,0.746268656716418,1.12,0
buf,cin,2023-01-22,19,0.2349004798355752,0.38461538461538464,2.09,0
rav,oti,2020-01-11,19,0.5821020886369201,0.20408163265306123,3.65,0
car,was,2015-11-22,11,0.6475578362672856,0.3125,2.5,1
buf,clt,2021-01-09,19,0.34742959150787306,0.3125,2.5,1
nwe,jax,2015-09-27,3,0.8984565976904975,0.1111111111111111,5.85,1
nor,kan,2020-12-20,15,-0.45297204349196973,1.19,0.6944444444444444,0
clt,rai,2022-01-02,17,0.398238699904947,0.25,3.05,0
chi,min,2016-10-31,8,-0.4880081334190303,1.86,0.4366812227074236,1
nor,ram,2019-01-20,19,-0.08887168259092484,0.6060606060606061,1.36,0
ram,car,2016-11-06,9,-0.671937728995012,1.36,0.6060606060606061,0
oti,clt,2022-10-23,7,0.11313773581509386,0.6944444444444444,1.19,1
